"GEOID","NAME","ALAND","INTPTLAT","INTPTLON","reclass","Class.prop"
"39133","Portage",1262369235,"+41.1688366","-081.1970420","wetlands",0.0302224257926925
"39135","Preble",1098463386,"+39.7388104","-084.6447584","agr",0.766928841344078
"39135","Preble",1098463386,"+39.7388104","-084.6447584","forest",0.139621712752159
"39135","Preble",1098463386,"+39.7388104","-084.6447584","grass_shrub",0.0092317689971344
"39135","Preble",1098463386,"+39.7388104","-084.6447584","urb",0.0824896105365957
"39135","Preble",1098463386,"+39.7388104","-084.6447584","wetlands",0.00209240342855483
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","agr",0.873020670442811
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","forest",0.0318419797144164
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","grass_shrub",0.00920974670307378
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","urb",0.0804975032536319
"39137","Putnam",1249724551,"+41.0245334","-084.1298791","wetlands",0.0037421791095849
"39139","Richland",1282720857,"+40.7741590","-082.5427812","agr",0.505377705358214
"39139","Richland",1282720857,"+40.7741590","-082.5427812","forest",0.336229431871923
"39139","Richland",1282720857,"+40.7741590","-082.5427812","grass_shrub",0.00903143293724108
"39139","Richland",1282720857,"+40.7741590","-082.5427812","urb",0.143956141711167
"39139","Richland",1282720857,"+40.7741590","-082.5427812","wetlands",0.0052832513964882
"39141","Ross",1784987920,"+39.3238179","-083.0595805","agr",0.429299969145032
"39141","Ross",1784987920,"+39.3238179","-083.0595805","forest",0.451619509625655
"39141","Ross",1784987920,"+39.3238179","-083.0595805","grass_shrub",0.0456535596909035
"39141","Ross",1784987920,"+39.3238179","-083.0595805","urb",0.0700242430503765
"39141","Ross",1784987920,"+39.3238179","-083.0595805","wetlands",0.000505222508507303
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","agr",0.761608418339303
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","forest",0.0622159373059059
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","grass_shrub",0.0112986088628745
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","urb",0.119862578007452
"39143","Sandusky",1057901437,"+41.3552905","-083.1427350","wetlands",0.0376611788081161
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","agr",0.195372357344485
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","forest",0.654187684955399
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","grass_shrub",0.0694311026214389
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","urb",0.0810610401028613
"39145","Scioto",1580450238,"+38.8148886","-082.9986750","wetlands",0.000542715229644285
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","agr",0.81495452473516
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","forest",0.0803953369581
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","grass_shrub",0.00814554689125911
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","urb",0.0904549233983659
"39147","Seneca",1427135453,"+41.1200224","-083.1275037","wetlands",0.00173114944382984
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","agr",0.797783681236908
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","forest",0.086415666224799
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","grass_shrub",0.0173272411170845
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","urb",0.0964370088316577
"39149","Shelby",1055875200,"+40.3366802","-084.2041425","wetlands",0.00203849895495111
"39151","Stark",1490089763,"+40.8141314","-081.3656673","agr",0.405603067474138
"39151","Stark",1490089763,"+40.8141314","-081.3656673","forest",0.235189885559186
"39151","Stark",1490089763,"+40.8141314","-081.3656673","grass_shrub",0.0209947898828636
"39151","Stark",1490089763,"+40.8141314","-081.3656673","urb",0.320570269442041
"39151","Stark",1490089763,"+40.8141314","-081.3656673","wetlands",0.00856693335118319
"39153","Summit",1069252775,"+41.1218513","-081.5349361","agr",0.0796094746609695
"39153","Summit",1069252775,"+41.1218513","-081.5349361","forest",0.288855453485414
"39153","Summit",1069252775,"+41.1218513","-081.5349361","grass_shrub",0.0257214483870276
"39153","Summit",1069252775,"+41.1218513","-081.5349361","urb",0.575602688183981
"39153","Summit",1069252775,"+41.1218513","-081.5349361","wetlands",0.0269612798110143
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","agr",0.322577823570508
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","forest",0.335233977833487
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","grass_shrub",0.0524120696449188
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","urb",0.203081162004502
"39155","Trumbull",1601379274,"+41.3059114","-080.7687013","wetlands",0.0817413657162593
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","agr",0.311649677975467
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","forest",0.525605961537741
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","grass_shrub",0.0251075056171316
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","urb",0.113451519964858
"39157","Tuscarawas",1470170108,"+40.4474477","-081.4711573","wetlands",0.00771794050617633
"39159","Union",1118205298,"+40.2959008","-083.3670416","agr",0.827853647263937
"39159","Union",1118205298,"+40.2959008","-083.3670416","forest",0.0753751512840479
"39159","Union",1118205298,"+40.2959008","-083.3670416","grass_shrub",0.0109920419188651
"39159","Union",1118205298,"+40.2959008","-083.3670416","urb",0.0916918155584862
"39159","Union",1118205298,"+40.2959008","-083.3670416","wetlands",0.00127382154886994
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","agr",0.874864749764533
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","forest",0.0291485042399952
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","grass_shrub",0.00945439410146834
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","urb",0.086176785273287
"39161","Van Wert",1059698928,"+40.8555203","-084.5857751","wetlands",0.00120257721886276
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","agr",0.116942262756913
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","forest",0.780354695948725
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","grass_shrub",0.0350098417655376
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","urb",0.0622908620013863
"39163","Vinton",1068008686,"+39.2520144","-082.4859610","wetlands",0.00075450428327569
"39165","Warren",1039429769,"+39.4256516","-084.1699063","agr",0.446909454355162
"39165","Warren",1039429769,"+39.4256516","-084.1699063","forest",0.281365168985849
"39165","Warren",1039429769,"+39.4256516","-084.1699063","grass_shrub",0.0152608502587495
"39165","Warren",1039429769,"+39.4256516","-084.1699063","urb",0.25130623301454
"39165","Warren",1039429769,"+39.4256516","-084.1699063","wetlands",0.00176023523644252
"39167","Washington",1636799206,"+39.4506837","-081.4906531","agr",0.22928251495617
"39167","Washington",1636799206,"+39.4506837","-081.4906531","forest",0.664299869669296
"39167","Washington",1636799206,"+39.4506837","-081.4906531","grass_shrub",0.00939342812837764
"39167","Washington",1636799206,"+39.4506837","-081.4906531","urb",0.0983836550665695
"39167","Washington",1636799206,"+39.4506837","-081.4906531","wetlands",7.09830840935338e-05
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","agr",0.682084695405383
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","forest",0.159361571510135
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","grass_shrub",0.00892931108060482
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","urb",0.133044228627726
"39169","Wayne",1437257215,"+40.8296612","-081.8871942","wetlands",0.0112546916714907
"39171","Williams",1090295511,"+41.5649581","-084.5843225","agr",0.789367873357352
"39171","Williams",1090295511,"+41.5649581","-084.5843225","forest",0.0490155187946287
"39171","Williams",1090295511,"+41.5649581","-084.5843225","grass_shrub",0.00294348638048632
"39171","Williams",1090295511,"+41.5649581","-084.5843225","urb",0.0924869632696967
"39171","Williams",1090295511,"+41.5649581","-084.5843225","wetlands",0.0639159397691599
"39173","Wood",1598548631,"+41.3601834","-083.6226821","agr",0.797529808196635
"39173","Wood",1598548631,"+41.3601834","-083.6226821","forest",0.0385758097578135
"39173","Wood",1598548631,"+41.3601834","-083.6226821","grass_shrub",0.00997895748385381
"39173","Wood",1598548631,"+41.3601834","-083.6226821","urb",0.145738590957864
"39173","Wood",1598548631,"+41.3601834","-083.6226821","wetlands",0.00351973380542675
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","agr",0.803919978009255
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","forest",0.0833237957764062
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","grass_shrub",0.0188331214468287
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","urb",0.0765314384721496
"39175","Wyandot",1053773793,"+40.8397816","-083.3136810","wetlands",0.00722104266592833
